InvoiceId	InvoiceDate	CustomerId	TrackId	TrackName	ArtistId	ArtistName	AlbumId	AlbumTitle	GenreId	Genre	MediaTypeId	MediaType	Composer	UnitPrice	Quantity	Amount
368	2013-06-06 00:00:00	43	1609	I'm Gonna Crawl	22	Led Zeppelin	130	In Through The Out Door	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant & John Paul Jones	0.99	1	0.99
368	2013-06-06 00:00:00	43	1615	Four Sticks	22	Led Zeppelin	131	IV	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant	0.99	1	0.99
368	2013-06-06 00:00:00	43	1621	Dazed and Confused	22	Led Zeppelin	132	Led Zeppelin I	1	Rock	1	MPEG audio file	Jimmy Page	0.99	1	0.99
368	2013-06-06 00:00:00	43	1627	Whole Lotta Love	22	Led Zeppelin	133	Led Zeppelin II	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant, John Paul Jones, John Bonham	0.99	1	0.99
368	2013-06-06 00:00:00	43	1633	Ramble On	22	Led Zeppelin	133	Led Zeppelin II	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant	0.99	1	0.99
368	2013-06-06 00:00:00	43	1639	Since I've Been Loving You	22	Led Zeppelin	134	Led Zeppelin III	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant, John Paul Jones	0.99	1	0.99
368	2013-06-06 00:00:00	43	1645	Hats Off To (Roy) Harper	22	Led Zeppelin	134	Led Zeppelin III	1	Rock	1	MPEG audio file	Traditional	0.99	1	0.99
369	2013-06-11 00:00:00	52	1654	Sick Again	22	Led Zeppelin	135	Physical Graffiti [Disc 2]	1	Rock	1	MPEG audio file	Robert Plant	0.99	1	0.99
369	2013-06-11 00:00:00	52	1663	Celebration Day	22	Led Zeppelin	137	The Song Remains The Same (Disc 1)	1	Rock	1	MPEG audio file	John Paul Jones/Robert Plant	0.99	1	0.99
369	2013-06-11 00:00:00	52	1672	L'Avventura	99	Legião Urbana	139	A TempestadeTempestade Ou O Livro Dos Dias	7	Latin	1	MPEG audio file	Renato Russo	0.99	1	0.99
369	2013-06-11 00:00:00	52	1681	Leila	99	Legião Urbana	139	A TempestadeTempestade Ou O Livro Dos Dias	7	Latin	1	MPEG audio file	Renato Russo	0.99	1	0.99
369	2013-06-11 00:00:00	52	1690	Tempo Perdido	99	Legião Urbana	140	Mais Do Mesmo	7	Latin	1	MPEG audio file	Renato Russo	0.99	1	0.99
369	2013-06-11 00:00:00	52	1699	Giz	99	Legião Urbana	140	Mais Do Mesmo	7	Latin	1	MPEG audio file	Dado Villa-Lobos/Marcelo Bonfá	0.99	1	0.99
369	2013-06-11 00:00:00	52	1708	Mr. Cab Driver	100	Lenny Kravitz	141	Greatest Hits	1	Rock	1	MPEG audio file	Lenny Kravitz	0.99	1	0.99
369	2013-06-11 00:00:00	52	1717	Assim Caminha A Humanidade	101	Lulu Santos	142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	7	Latin	1	MPEG audio file		0.99	1	0.99
369	2013-06-11 00:00:00	52	1726	Satisfação	101	Lulu Santos	142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	7	Latin	1	MPEG audio file		0.99	1	0.99
369	2013-06-11 00:00:00	52	1735	Ro-Que-Se-Da-Ne	101	Lulu Santos	143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	7	Latin	1	MPEG audio file		0.99	1	0.99
369	2013-06-11 00:00:00	52	1744	O Último Romântico (Ao Vivo)	101	Lulu Santos	143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	7	Latin	1	MPEG audio file		0.99	1	0.99
369	2013-06-11 00:00:00	52	1753	Childhoods End?	102	Marillion	144	Misplaced Childhood	1	Rock	1	MPEG audio file	Kelly, Mosley, Rothery, Trewaves	0.99	1	0.99
369	2013-06-11 00:00:00	52	1762	Panis Et Circenses	103	Marisa Monte	145	Barulhinho Bom	7	Latin	1	MPEG audio file	Caetano Veloso e Gilberto Gil	0.99	1	0.99
369	2013-06-11 00:00:00	52	1771	Segue O Seco	103	Marisa Monte	145	Barulhinho Bom	7	Latin	1	MPEG audio file	Caetano Veloso e Gilberto Gil	0.99	1	0.99
370	2013-06-19 00:00:00	7	1785	Abraham, Martin And John	104	Marvin Gaye	146	Seek And Shall Find: More Of The Best (1963-1981)	14	R&B/Soul	1	MPEG audio file	Dick Holler	0.99	1	0.99
371	2013-07-02 00:00:00	8	1786	Save The Children	104	Marvin Gaye	146	Seek And Shall Find: More Of The Best (1963-1981)	14	R&B/Soul	1	MPEG audio file	Al Cleveland/Marvin Gaye/Renaldo Benson	0.99	1	0.99
371	2013-07-02 00:00:00	8	1787	You Sure Love To Ball	104	Marvin Gaye	146	Seek And Shall Find: More Of The Best (1963-1981)	14	R&B/Soul	1	MPEG audio file	Marvin Gaye	0.99	1	0.99
372	2013-07-02 00:00:00	10	1789	Praise	104	Marvin Gaye	146	Seek And Shall Find: More Of The Best (1963-1981)	14	R&B/Soul	1	MPEG audio file	Marvin Gaye	0.99	1	0.99
372	2013-07-02 00:00:00	10	1791	Down Under	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
373	2013-07-03 00:00:00	12	1793	Be Good Johnny	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
373	2013-07-03 00:00:00	12	1795	Down by the Sea	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
373	2013-07-03 00:00:00	12	1797	It's a Mistake	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
373	2013-07-03 00:00:00	12	1799	Shakes and Ladders	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
374	2013-07-04 00:00:00	16	1803	Holier Than Thou	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	Ulrich	0.99	1	0.99
374	2013-07-04 00:00:00	16	1807	Through The Never	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich and Kirk Hammett	0.99	1	0.99
374	2013-07-04 00:00:00	16	1811	My Friend Of Misery	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich and Jason Newsted	0.99	1	0.99
374	2013-07-04 00:00:00	16	1815	The Wait	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Killing Joke	0.99	1	0.99
374	2013-07-04 00:00:00	16	1819	Blitzkrieg	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Jones/Sirotto/Smith	0.99	1	0.99
374	2013-07-04 00:00:00	16	1823	So What	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Culmer/Exalt	0.99	1	0.99
375	2013-07-07 00:00:00	22	1829	Hit The Lights	50	Metallica	150	Kill 'Em All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
375	2013-07-07 00:00:00	22	1835	Phantom Lord	50	Metallica	150	Kill 'Em All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich, Dave Mustaine	0.99	1	0.99
375	2013-07-07 00:00:00	22	1841	The House Jack Built	50	Metallica	151	Load	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich, Kirk Hammett	0.99	1	0.99
375	2013-07-07 00:00:00	22	1847	Poor Twisted Me	50	Metallica	151	Load	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
375	2013-07-07 00:00:00	22	1853	Battery	50	Metallica	152	Master Of Puppets	3	Metal	1	MPEG audio file	J.Hetfield/L.Ulrich	0.99	1	0.99
375	2013-07-07 00:00:00	22	1859	Orion	50	Metallica	152	Master Of Puppets	3	Metal	1	MPEG audio file	K.Hammett	0.99	1	0.99
375	2013-07-07 00:00:00	22	1865	Better Than You	50	Metallica	153	ReLoad	3	Metal	1	MPEG audio file	Hetfield, Ulrich	0.99	1	0.99
375	2013-07-07 00:00:00	22	1871	Low Man's Lyric	50	Metallica	153	ReLoad	3	Metal	1	MPEG audio file	Hetfield, Ulrich	0.99	1	0.99
375	2013-07-07 00:00:00	22	1877	Fade To Black	50	Metallica	154	Ride The Lightning	3	Metal	1	MPEG audio file	Metallica	0.99	1	0.99
376	2013-07-12 00:00:00	31	1886	Invisible Kid	50	Metallica	155	St. Anger	3	Metal	1	MPEG audio file	Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich	0.99	1	0.99
376	2013-07-12 00:00:00	31	1895	Eye Of The Beholder	50	Metallica	156	...And Justice For All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich & Kirk Hammett	0.99	1	0.99
376	2013-07-12 00:00:00	31	1904	The Duke	68	Miles Davis	157	Miles Ahead	2	Jazz	1	MPEG audio file	Dave Brubeck	0.99	1	0.99
376	2013-07-12 00:00:00	31	1913	Blues For Pablo (Alternate Take)	68	Miles Davis	157	Miles Ahead	2	Jazz	1	MPEG audio file	Gil Evans	0.99	1	0.99
376	2013-07-12 00:00:00	31	1922	Menestrel Das Alagoas	42	Milton Nascimento	158	Milton Nascimento Ao Vivo	7	Latin	1	MPEG audio file	Milton Nascimento, Fernando Brant	0.99	1	0.99
376	2013-07-12 00:00:00	31	1931	Beijo Partido	42	Milton Nascimento	159	Minas	7	Latin	1	MPEG audio file	Toninho Horta	0.99	1	0.99
376	2013-07-12 00:00:00	31	1940	Norwegian Wood	42	Milton Nascimento	159	Minas	7	Latin	1	MPEG audio file	John Lennon, Paul McCartney	0.99	1	0.99
376	2013-07-12 00:00:00	31	1949	Jailbait	106	Motörhead	160	Ace Of Spades	3	Metal	1	MPEG audio file	Clarke/Kilmister/Taylor	0.99	1	0.99
376	2013-07-12 00:00:00	31	1958	O Que Vai Em Meu Coração	108	Mônica Marianno	161	Demorou...	16	World	1	MPEG audio file	Mônica Marianno	0.99	1	0.99
376	2013-07-12 00:00:00	31	1967	A Moça e a Chuva	108	Mônica Marianno	161	Demorou...	16	World	1	MPEG audio file	Mônica Marianno	0.99	1	0.99
376	2013-07-12 00:00:00	31	1976	Same Ol' Situation	109	Mötley Crüe	162	Motley Crue Greatest Hits	3	Metal	1	MPEG audio file	Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil	0.99	1	0.99
376	2013-07-12 00:00:00	31	1985	Shout At The Devil	109	Mötley Crüe	162	Motley Crue Greatest Hits	3	Metal	1	MPEG audio file	Nikki Sixx	0.99	1	0.99
376	2013-07-12 00:00:00	31	1994	Spank Thru	110	Nirvana	163	From The Muddy Banks Of The Wishkah [Live]	1	Rock	1	MPEG audio file	Kurt Cobain	0.99	1	0.99
376	2013-07-12 00:00:00	31	2003	Smells Like Teen Spirit	110	Nirvana	164	Nevermind	1	Rock	1	MPEG audio file	Kurt Cobain	0.99	1	0.99
377	2013-07-20 00:00:00	45	2017	Sangue Latino	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
378	2013-08-02 00:00:00	46	2018	Folhas Secas	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
378	2013-08-02 00:00:00	46	2019	Poeira	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
379	2013-08-02 00:00:00	48	2021	Quem Mata A Mulher Mata O Melhor	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
379	2013-08-02 00:00:00	48	2023	O Braço Da Minha Guitarra	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
380	2013-08-03 00:00:00	50	2025	Mãe Terra	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
380	2013-08-03 00:00:00	50	2027	Menino De Rua	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
380	2013-08-03 00:00:00	50	2029	Elza	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
380	2013-08-03 00:00:00	50	2031	Nossa Gente (Avisa Là)	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
381	2013-08-04 00:00:00	54	2035	Todo Amor (Asas Da Liberdade)	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
381	2013-08-04 00:00:00	54	2039	Jeito Faceiro	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
381	2013-08-04 00:00:00	54	2043	Olodum - Smile (Instrumental)	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
381	2013-08-04 00:00:00	54	2047	Um Amor, Um Lugar	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
381	2013-08-04 00:00:00	54	2051	Uns Dias	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
381	2013-08-04 00:00:00	54	2055	Brasília 5:31	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
382	2013-08-07 00:00:00	1	2061	Vamo Batê Lata	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
382	2013-08-07 00:00:00	1	2067	Mensagen De Amor (2000)	113	Os Paralamas Do Sucesso	168	Arquivo II	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
382	2013-08-07 00:00:00	1	2073	Saber Amar	113	Os Paralamas Do Sucesso	168	Arquivo II	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
382	2013-08-07 00:00:00	1	2079	Cinema Mudo	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
382	2013-08-07 00:00:00	1	2085	Meu Erro	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
382	2013-08-07 00:00:00	1	2091	Será Que Vai Chover?	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
382	2013-08-07 00:00:00	1	2097	Mama, I'm Coming Home	114	Ozzy Osbourne	173	No More Tears (Remastered)	1	Rock	2	Protected AAC audio file	L. Kilmister, O. Osbourne & Z. Wylde	0.99	1	0.99
382	2013-08-07 00:00:00	1	2103	Flying High Again	114	Ozzy Osbourne	174	Tribute	3	Metal	1	MPEG audio file	O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake	0.99	1	0.99
382	2013-08-07 00:00:00	1	2109	Paranoid	114	Ozzy Osbourne	174	Tribute	3	Metal	1	MPEG audio file	A. F. Iommi, W. Ward, T. Butler, J. Osbourne	0.99	1	0.99
383	2013-08-12 00:00:00	10	2118	Most High	115	Page & Plant	175	Walking Into Clarksdale	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant, Charlie Jones, Michael Lee	0.99	1	0.99
383	2013-08-12 00:00:00	10	2127	Your Blue Room	116	Passengers	176	Original Soundtracks 1	10	Soundtrack	1	MPEG audio file	Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.	0.99	1	0.99
383	2013-08-12 00:00:00	10	2136	Plot 180	116	Passengers	176	Original Soundtracks 1	10	Soundtrack	1	MPEG audio file	Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.	0.99	1	0.99
383	2013-08-12 00:00:00	10	2145	Sanctuary	117	Paul D'Ianno	177	The Beast Live	1	Rock	1	MPEG audio file	David Murray/Paul Di'Anno/Steve Harris	0.99	1	0.99
383	2013-08-12 00:00:00	10	2154	Untitled	118	Pearl Jam	178	Live On Two Legs [Live]	1	Rock	1	MPEG audio file	Pearl Jam	0.99	1	0.99
383	2013-08-12 00:00:00	10	2163	Black	118	Pearl Jam	178	Live On Two Legs [Live]	1	Rock	1	MPEG audio file	Stone Gossard & Eddie Vedder	0.99	1	0.99
383	2013-08-12 00:00:00	10	2172	Big Wave	118	Pearl Jam	179	Pearl Jam	4	Alternative & Punk	1	MPEG audio file	Jeff Ament	0.99	1	0.99
383	2013-08-12 00:00:00	10	2181	Cropduster	118	Pearl Jam	180	Riot Act	1	Rock	1	MPEG audio file	Matt Cameron	0.99	1	0.99
383	2013-08-12 00:00:00	10	2190	1/2 Full	118	Pearl Jam	180	Riot Act	1	Rock	1	MPEG audio file	Jeff Ament	0.99	1	0.99
383	2013-08-12 00:00:00	10	2199	Oceans	118	Pearl Jam	181	Ten	1	Rock	1	MPEG audio file	Jeff Ament/Stone Gossard	0.99	1	0.99
383	2013-08-12 00:00:00	10	2208	Dissident	118	Pearl Jam	182	Vs.	1	Rock	1	MPEG audio file	Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard	0.99	1	0.99
383	2013-08-12 00:00:00	10	2217	Don't Look Back	100	Lenny Kravitz	141	Greatest Hits	8	Reggae	1	MPEG audio file		0.99	1	0.99
383	2013-08-12 00:00:00	10	2226	Pick Myself Up	100	Lenny Kravitz	141	Greatest Hits	8	Reggae	1	MPEG audio file		0.99	1	0.99
383	2013-08-12 00:00:00	10	2235	Any Colour You Like	120	Pink Floyd	183	Dark Side Of The Moon	1	Rock	1	MPEG audio file	Gilmour, Mason, Wright, Waters	0.99	1	0.99
384	2013-08-20 00:00:00	24	2249	Rappers Reais	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
385	2013-09-02 00:00:00	25	2250	Nega Do Cabelo Duro	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
385	2013-09-02 00:00:00	25	2251	Hemp Family	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
386	2013-09-02 00:00:00	27	2253	Se Liga	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
386	2013-09-02 00:00:00	27	2255	Another One Bites The Dust	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	Deacon, John	0.99	1	0.99
387	2013-09-03 00:00:00	29	2257	Fat Bottomed Girls	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	May, Brian	0.99	1	0.99
387	2013-09-03 00:00:00	29	2259	You're My Best Friend	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	Deacon, John	0.99	1	0.99
387	2013-09-03 00:00:00	29	2261	Save Me	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	May, Brian	0.99	1	0.99
387	2013-09-03 00:00:00	29	2263	Somebody To Love	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	Mercury, Freddie	0.99	1	0.99
388	2013-09-04 00:00:00	33	2267	Flash	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	May, Brian	0.99	1	0.99
388	2013-09-04 00:00:00	33	2271	We Will Rock You	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	May	0.99	1	0.99
388	2013-09-04 00:00:00	33	2275	Spread Your Wings	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	Deacon	0.99	1	0.99
388	2013-09-04 00:00:00	33	2279	Who Needs You	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	Deacon	0.99	1	0.99
388	2013-09-04 00:00:00	33	2283	Me In Honey	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
388	2013-09-04 00:00:00	33	2287	You Are The Everything	124	R.E.M.	188	Green	4	Alternative & Punk	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
389	2013-09-07 00:00:00	39	2293	Hairshirt	124	R.E.M.	188	Green	4	Alternative & Punk	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
389	2013-09-07 00:00:00	39	2299	Undertow	124	R.E.M.	189	New Adventures In Hi-Fi	1	Rock	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
389	2013-09-07 00:00:00	39	2305	Binky The Doormat	124	R.E.M.	189	New Adventures In Hi-Fi	1	Rock	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
389	2013-09-07 00:00:00	39	2311	Low	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
389	2013-09-07 00:00:00	39	2317	Country Feedback	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
389	2013-09-07 00:00:00	39	2323	Don't Go Back To Rockville	124	R.E.M.	190	The Best Of R.E.M.: The IRS Years	4	Alternative & Punk	1	MPEG audio file	R.E.M.	0.99	1	0.99
389	2013-09-07 00:00:00	39	2329	I Believe	124	R.E.M.	190	The Best Of R.E.M.: The IRS Years	4	Alternative & Punk	1	MPEG audio file	R.E.M.	0.99	1	0.99
389	2013-09-07 00:00:00	39	2335	A Sua	125	Raimundos	191	Cesta Básica	4	Alternative & Punk	1	MPEG audio file	Rodolfo	0.99	1	0.99
389	2013-09-07 00:00:00	39	2341	Bê-a-Bá	125	Raimundos	191	Cesta Básica	4	Alternative & Punk	1	MPEG audio file	Rodolfo	0.99	1	0.99
390	2013-09-12 00:00:00	48	2350	Sapato 36	126	Raul Seixas	192	Raul Seixas	1	Rock	1	MPEG audio file		0.99	1	0.99
390	2013-09-12 00:00:00	48	2359	If You Have To Ask	127	Red Hot Chili Peppers	193	Blood Sugar Sex Magik	4	Alternative & Punk	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
390	2013-09-12 00:00:00	48	2368	Under The Bridge	127	Red Hot Chili Peppers	193	Blood Sugar Sex Magik	4	Alternative & Punk	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
390	2013-09-12 00:00:00	48	2377	This Is The Place	127	Red Hot Chili Peppers	194	By The Way	1	Rock	1	MPEG audio file	Anthony Kiedis, Flea, John Frusciante, and Chad Smith	0.99	1	0.99
390	2013-09-12 00:00:00	48	2386	Tear	127	Red Hot Chili Peppers	194	By The Way	1	Rock	1	MPEG audio file	Anthony Kiedis, Flea, John Frusciante, and Chad Smith	0.99	1	0.99
390	2013-09-12 00:00:00	48	2395	Get On Top	127	Red Hot Chili Peppers	195	Californication	1	Rock	1	MPEG audio file	Red Hot Chili Peppers	0.99	1	0.99
390	2013-09-12 00:00:00	48	2404	Right On Time	127	Red Hot Chili Peppers	195	Californication	1	Rock	1	MPEG audio file	Red Hot Chili Peppers	0.99	1	0.99
390	2013-09-12 00:00:00	48	2413	Anthem	128	Rush	196	Retrospective I (1974-1980)	1	Rock	1	MPEG audio file	Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush	0.99	1	0.99
390	2013-09-12 00:00:00	48	2422	La Puesta Del Sol	59	Santana	197	Santana - As Years Go By	1	Rock	1	MPEG audio file	E.Weiss	0.99	1	0.99
390	2013-09-12 00:00:00	48	2431	Just Ain't Good Enough	59	Santana	198	Santana Live	1	Rock	1	MPEG audio file		0.99	1	0.99
390	2013-09-12 00:00:00	48	2440	If You Don't Know Me By Now	100	Lenny Kravitz	141	Greatest Hits	1	Rock	1	MPEG audio file	Kenny Gamble and Leon Huff	0.99	1	0.99
390	2013-09-12 00:00:00	48	2449	Água E Fogo	130	Skank	199	Maquinarama	1	Rock	1	MPEG audio file	Chico Amaral/Edgard Scandurra/Samuel Rosa	0.99	1	0.99
390	2013-09-12 00:00:00	48	2458	Fica	130	Skank	199	Maquinarama	1	Rock	1	MPEG audio file	Chico Amaral/Samuel Rosa	0.99	1	0.99
390	2013-09-12 00:00:00	48	2467	Os Exilados	130	Skank	200	O Samba Poconé	1	Rock	1	MPEG audio file	Samuel Rosa	0.99	1	0.99
391	2013-09-20 00:00:00	3	2481	Waiting	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
392	2013-10-03 00:00:00	4	2482	Saturnine	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
392	2013-10-03 00:00:00	4	2483	Rock On	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	David Cook	0.99	1	0.99
393	2013-10-03 00:00:00	6	2485	Winterlong	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
393	2013-10-03 00:00:00	6	2487	Blissed & Gone	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
394	2013-10-04 00:00:00	8	2489	Rhinocerous	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
394	2013-10-04 00:00:00	8	2491	Cherub Rock	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
394	2013-10-04 00:00:00	8	2493	Disarm	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
394	2013-10-04 00:00:00	8	2495	Bullet With Butterfly Wings	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
395	2013-10-05 00:00:00	12	2499	Eye	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
395	2013-10-05 00:00:00	12	2503	Stand Inside Your Love	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
395	2013-10-05 00:00:00	12	2507	Flower	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell/Kim Thayil	0.99	1	0.99
395	2013-10-05 00:00:00	12	2511	Jesus Christ Pose	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron	0.99	1	0.99
395	2013-10-05 00:00:00	12	2515	The Day I Tried To Live	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
395	2013-10-05 00:00:00	12	2519	Burden In My Hand	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
